,Collection,PatientID,PatientName,StudyInstanceUID,StudyDate,SeriesCount,SeriesInstanceUID,Modality,SeriesDate,SeriesNumber,Manufacturer,ManufacturerModelName,SoftwareVersions,Visibility,ImageCount,SeriesDescription
0,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.157053441440439310347691929598,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.223224356663431434911049275811,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
1,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.157053441440439310347691929598,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.326647301391119128318473107384,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0259
2,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.221609916928875599548100172044,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.126090519298504873331630859483,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
3,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.221609916928875599548100172044,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.242945075928996747352256266801,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0258
4,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.210994230844364336828084179970,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.780994713555274970567643264102,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
5,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.210994230844364336828084179970,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.139111408642515115221682562721,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0258
6,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.183301523794612173481757587217,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.130614446748391631223918845547,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
7,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.183301523794612173481757587217,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.135072293786227322858087671116,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0257
8,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.149287153529999184294928933250,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
9,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.227778435442610900403510215258,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.461167523602813353571962949272,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0257
10,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.193499263433092013866050399782,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.262283593931970440559002817632,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
11,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.193499263433092013866050399782,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.223535402848854875272033519215,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0256
12,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
13,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.223774426813399237701666802434,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0256
14,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.230813750614396624629513848567,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.880299944643014135542855970206,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
15,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.230813750614396624629513848567,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.312570702258609782702752800443,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0256
16,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.123677133754901543013105036670,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.510598148614283152497141463495,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
17,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.123677133754901543013105036670,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.276471039233425125855518040237,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0255
18,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.725942526053028827909360058433,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.223815382075729035515420485600,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
19,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.725942526053028827909360058433,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.107107303044910566896136850665,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0255
20,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.418510468034621695368183343782,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.195421926946557760049922148541,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
21,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.418510468034621695368183343782,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.194692304233647809265249276438,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0254
22,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.278022533977866428140822577762,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.170485191785603896230393319065,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
23,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.278022533977866428140822577762,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.961147689194033571203274245710,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0254
24,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.309931845237522492905811484795,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.104684655350720526439699797538,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
25,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.309931845237522492905811484795,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.281108012237003726426673221068,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0253
26,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.311383382914479286753169967517,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.275649776150634483030784832362,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
27,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.311383382914479286753169967517,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.300733184817134815784735460400,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0253
28,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.331909559562770893785917920037,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.233075225917265690646843267664,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
29,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.331909559562770893785917920037,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.958391756847524744408912380768,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0252
30,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.332949421876284634586582485859,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.193428235775323369418950680638,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
