,Collection,PatientID,PatientName,StudyInstanceUID,StudyDate,SeriesCount,SeriesInstanceUID,Modality,SeriesDate,SeriesNumber,Manufacturer,ManufacturerModelName,SoftwareVersions,Visibility,ImageCount,SeriesDescription
31,DRO-Toolkit,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,Phantom-100.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.332949421876284634586582485859,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.206905789412969215781048809198,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0251
32,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.140284376215930381726955501175,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.440798096036763139093123358388,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
33,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.140284376215930381726955501175,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.335749524701412179066008620208,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0305
34,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.160094677116000185190170389557,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.212268860222285373526756412968,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
35,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.160094677116000185190170389557,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.264526820372031388979577742311,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0304
36,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.924768928065202931813482075199,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.299804430875427991982377098431,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
37,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.924768928065202931813482075199,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.201826187039024704094321636126,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0304
38,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.186378795433882899378194920003,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.265564644716433016768825004215,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
39,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.186378795433882899378194920003,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.599076225505748823652350111517,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0304
40,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.324390662753127409469671638357,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.113829259518525154648747286452,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
41,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.324390662753127409469671638357,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.258627641647725927402116511512,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0303
42,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.168012839403905193073276744503,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.331390087793654384944125266597,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
43,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.168012839403905193073276744503,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.180618764082790167632144916656,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0303
44,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.321286458912167175517438926265,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.263800407329884173711591567462,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
45,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.321286458912167175517438926265,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.119378827275207871616211286330,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0302
46,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.114560203654969446063964146405,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.250012497892328835130003108898,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
47,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.114560203654969446063964146405,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.113753257046140001682832150601,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0302
48,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.324209754311195705004349447185,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.878749353473524586352511165895,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
49,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.324209754311195705004349447185,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.248365140163898111666038752434,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0302
50,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.146318319946405592764598115543,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.334766120970702746028912664854,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
51,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.146318319946405592764598115543,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.249555556250989864179423676606,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0301
52,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.163446001956698668444558523763,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.248799143938372908107935429812,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
53,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.163446001956698668444558523763,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.319738968181042680607291420072,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0301
54,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.157409676283840874237372949761,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.290519330399257850735021037783,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
55,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2--100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.157409676283840874237372949761,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.173303857636836975570230842639,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0301
56,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.311316487357097995716211287869,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.109511825839023024374374663002,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
57,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.311316487357097995716211287869,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.266882043114532144187991830741,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0300
58,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.975417214262347528339584894199,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.313265408910412187925495384552,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
59,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-0.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.975417214262347528339584894199,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.183799743562571414238447186686,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0300
60,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.287202387735863456043428356744,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.229295529646052772016951060009,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
61,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.287202387735863456043428356744,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.229278652049005419184578678899,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0259
62,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.226319617304372288984931547714,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.151602476930852777670077141619,CT,2009-10-09,6.000000,Stanford University,Discovery STE,07MWDVCT36.4,1,300,
63,DRO-Toolkit,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,Phantom-20.0-1.0-1.0-1.0-9.0-0.2-100.0-10.0-50.0-10.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.226319617304372288984931547714,2009-10-09,2,1.3.6.1.4.1.14519.5.2.1.4334.1100.154966995142609554390727195897,SEG,2019-12-28,1000.000000,Stanford University,ePAD,2.4,1,1,ePAD Generated DSO dic-28-0259
