,Collection,PatientID,PatientName,StudyInstanceUID,StudyDate,PatientAge,SeriesCount,SeriesInstanceUID,Modality,ProtocolName,SeriesDate,SeriesDescription,BodyPartExamined,SeriesNumber,Manufacturer,ManufacturerModelName,SoftwareVersions,Visibility,ImageCount
0,RIDER PHANTOM PET-CT,SNMcb01,SNMcb01,1.2.840.113619.2.55.3.1602280607.500.1169823323.63,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169952502.691916,PT,SNMphantom3D,2007-01-27,3D FBP H10 5min cb01,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
1,RIDER PHANTOM PET-CT,SNMcb01,SNMcb01,1.2.840.113619.2.55.3.1602280607.500.1169823323.63,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.500.1169823323.66,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
2,RIDER PHANTOM PET-CT,SNMcb01,SNMcb01,1.2.840.113619.2.55.3.1602280607.500.1169823323.63,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.500.1169823323.69,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
3,RIDER PHANTOM PET-CT,SNMcb02,SNMcb02,1.2.840.113619.2.55.3.1602280607.714.1169956012.178,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169957656.819162,PT,SNMphantom3D,2007-01-27,3D FBP H10 5min cb02,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
4,RIDER PHANTOM PET-CT,SNMcb02,SNMcb02,1.2.840.113619.2.55.3.1602280607.714.1169956012.178,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.714.1169956012.181,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
5,RIDER PHANTOM PET-CT,SNMcb02,SNMcb02,1.2.840.113619.2.55.3.1602280607.714.1169956012.178,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.714.1169956012.183,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm cb02,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,65
6,RIDER PHANTOM PET-CT,SNMcb03,SNMcb03,1.2.840.113619.2.55.3.1602280607.714.1169956012.252,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169959526.666808,PT,SNMphantom3D,2007-01-27,3D FBP H10 cb03,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
7,RIDER PHANTOM PET-CT,SNMcb03,SNMcb03,1.2.840.113619.2.55.3.1602280607.714.1169956012.252,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.714.1169956012.255,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
8,RIDER PHANTOM PET-CT,SNMcb03,SNMcb03,1.2.840.113619.2.55.3.1602280607.714.1169956012.252,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.714.1169956012.257,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm cb03,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
9,RIDER PHANTOM PET-CT,SNMCB04,SNMCB04,1.2.840.113619.2.55.3.1602280607.497.1169961245.459,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973530.4676,PT,SNMphantom3D,2007-01-27,3D FBP H10 5MIN CB04,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
10,RIDER PHANTOM PET-CT,SNMCB04,SNMCB04,1.2.840.113619.2.55.3.1602280607.497.1169961245.459,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.462,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
11,RIDER PHANTOM PET-CT,SNMCB04,SNMCB04,1.2.840.113619.2.55.3.1602280607.497.1169961245.459,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.464,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
12,RIDER PHANTOM PET-CT,SNMCB05,SNMCB05,1.2.840.113619.2.55.3.1602280607.497.1169961245.531,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973595.352988,PT,SNMphantom3D,2007-01-27,3D FBP H10 5MIN CB05,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
13,RIDER PHANTOM PET-CT,SNMCB05,SNMCB05,1.2.840.113619.2.55.3.1602280607.497.1169961245.531,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.534,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
14,RIDER PHANTOM PET-CT,SNMCB05,SNMCB05,1.2.840.113619.2.55.3.1602280607.497.1169961245.531,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.536,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
15,RIDER PHANTOM PET-CT,SNMCB06,SNMCB06,1.2.840.113619.2.55.3.1602280607.497.1169961245.604,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973628.987709,PT,SNMphantom3D,2007-01-27,3D FBP H10 5MIN CB06,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
16,RIDER PHANTOM PET-CT,SNMCB06,SNMCB06,1.2.840.113619.2.55.3.1602280607.497.1169961245.604,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.607,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
17,RIDER PHANTOM PET-CT,SNMCB06,SNMCB06,1.2.840.113619.2.55.3.1602280607.497.1169961245.604,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.609,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
18,RIDER PHANTOM PET-CT,SNMCB07,SNMCB07,1.2.840.113619.2.55.3.1602280607.497.1169961245.676,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973660.246410,PT,SNMphantom3D,2007-01-27,3D FBP H10 5MIN CB07,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
19,RIDER PHANTOM PET-CT,SNMCB07,SNMCB07,1.2.840.113619.2.55.3.1602280607.497.1169961245.676,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.679,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
20,RIDER PHANTOM PET-CT,SNMCB07,SNMCB07,1.2.840.113619.2.55.3.1602280607.497.1169961245.676,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.681,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB07,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
21,RIDER PHANTOM PET-CT,SNMCB08,SNMCB08,1.2.840.113619.2.55.3.1602280607.497.1169961245.749,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973685.574811,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB08,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
22,RIDER PHANTOM PET-CT,SNMCB08,SNMCB08,1.2.840.113619.2.55.3.1602280607.497.1169961245.749,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.752,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
23,RIDER PHANTOM PET-CT,SNMCB08,SNMCB08,1.2.840.113619.2.55.3.1602280607.497.1169961245.749,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.754,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB08,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
24,RIDER PHANTOM PET-CT,SNMCB09,SNMCB09,1.2.840.113619.2.55.3.1602280607.497.1169961245.821,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973709.336591,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB09,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
25,RIDER PHANTOM PET-CT,SNMCB09,SNMCB09,1.2.840.113619.2.55.3.1602280607.497.1169961245.821,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.824,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
26,RIDER PHANTOM PET-CT,SNMCB09,SNMCB09,1.2.840.113619.2.55.3.1602280607.497.1169961245.821,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.826,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB09,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
27,RIDER PHANTOM PET-CT,SNMCB10,SNMCB10,1.2.840.113619.2.55.3.1602280607.497.1169961245.893,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973736.412370,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB10,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
28,RIDER PHANTOM PET-CT,SNMCB10,SNMCB10,1.2.840.113619.2.55.3.1602280607.497.1169961245.893,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.896,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
29,RIDER PHANTOM PET-CT,SNMCB10,SNMCB10,1.2.840.113619.2.55.3.1602280607.497.1169961245.893,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.898,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB10,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
30,RIDER PHANTOM PET-CT,SNMCB11,SNMCB11,1.2.840.113619.2.55.3.1602280607.497.1169961245.966,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973762.495490,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB11,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
31,RIDER PHANTOM PET-CT,SNMCB11,SNMCB11,1.2.840.113619.2.55.3.1602280607.497.1169961245.966,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.969,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
32,RIDER PHANTOM PET-CT,SNMCB11,SNMCB11,1.2.840.113619.2.55.3.1602280607.497.1169961245.966,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961245.971,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
33,RIDER PHANTOM PET-CT,SNMCB12,SNMCB12,1.2.840.113619.2.55.3.1602280607.497.1169961246.39,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973784.401130,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB12,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
34,RIDER PHANTOM PET-CT,SNMCB12,SNMCB12,1.2.840.113619.2.55.3.1602280607.497.1169961246.39,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.42,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
35,RIDER PHANTOM PET-CT,SNMCB12,SNMCB12,1.2.840.113619.2.55.3.1602280607.497.1169961246.39,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.44,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
36,RIDER PHANTOM PET-CT,SNMCB13,SNMCB13,1.2.840.113619.2.55.3.1602280607.497.1169961246.111,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973805.426741,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB13,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
37,RIDER PHANTOM PET-CT,SNMCB13,SNMCB13,1.2.840.113619.2.55.3.1602280607.497.1169961246.111,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.114,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
38,RIDER PHANTOM PET-CT,SNMCB13,SNMCB13,1.2.840.113619.2.55.3.1602280607.497.1169961246.111,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.116,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
39,RIDER PHANTOM PET-CT,SNMCB14,SNMCB14,1.2.840.113619.2.55.3.1602280607.497.1169961246.184,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973827.220766,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB14,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
40,RIDER PHANTOM PET-CT,SNMCB14,SNMCB14,1.2.840.113619.2.55.3.1602280607.497.1169961246.184,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.187,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
41,RIDER PHANTOM PET-CT,SNMCB14,SNMCB14,1.2.840.113619.2.55.3.1602280607.497.1169961246.184,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.189,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5mm,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
42,RIDER PHANTOM PET-CT,SNMCB15,SNMCB15,1.2.840.113619.2.55.3.1602280607.497.1169961246.256,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973851.798989,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB15,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
43,RIDER PHANTOM PET-CT,SNMCB15,SNMCB15,1.2.840.113619.2.55.3.1602280607.497.1169961246.256,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.259,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
44,RIDER PHANTOM PET-CT,SNMCB15,SNMCB15,1.2.840.113619.2.55.3.1602280607.497.1169961246.256,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.261,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB15,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
45,RIDER PHANTOM PET-CT,SNMCB16,SNMCB16,1.2.840.113619.2.55.3.1602280607.497.1169961246.328,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973875.631446,PT,SNMphantom3D,2007-01-27,3D FBP H10 CB16,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
46,RIDER PHANTOM PET-CT,SNMCB16,SNMCB16,1.2.840.113619.2.55.3.1602280607.497.1169961246.328,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.331,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
47,RIDER PHANTOM PET-CT,SNMCB16,SNMCB16,1.2.840.113619.2.55.3.1602280607.497.1169961246.328,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.333,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB16,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
48,RIDER PHANTOM PET-CT,SNMCB17,SNMCB17,1.2.840.113619.2.55.3.1602280607.497.1169961246.400,2007-01-27,000Y,3,1.2.840.113619.2.131.1602280607.1169973894.614477,PT,SNMphantom3D,2007-01-28,3D FBP H10 CB17,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
49,RIDER PHANTOM PET-CT,SNMCB17,SNMCB17,1.2.840.113619.2.55.3.1602280607.497.1169961246.400,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.403,CT,1.7 SNMphantom3D,2007-01-27,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
50,RIDER PHANTOM PET-CT,SNMCB17,SNMCB17,1.2.840.113619.2.55.3.1602280607.497.1169961246.400,2007-01-27,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.405,CT,1.7 SNMphantom3D,2007-01-27,CT 2.5MM CB17,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
51,RIDER PHANTOM PET-CT,SNMCB18,SNMCB18,1.2.840.113619.2.55.3.1602280607.497.1169961246.473,2007-01-28,000Y,3,1.2.840.113619.2.131.1602280607.1169973911.430694,PT,SNMphantom3D,2007-01-28,3D FBP H10 CB18,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
52,RIDER PHANTOM PET-CT,SNMCB18,SNMCB18,1.2.840.113619.2.55.3.1602280607.497.1169961246.473,2007-01-28,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.476,CT,1.7 SNMphantom3D,2007-01-28,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
53,RIDER PHANTOM PET-CT,SNMCB18,SNMCB18,1.2.840.113619.2.55.3.1602280607.497.1169961246.473,2007-01-28,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.478,CT,1.7 SNMphantom3D,2007-01-28,CT 2.5MM CB18,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
54,RIDER PHANTOM PET-CT,SNMCB19,SNMCB19,1.2.840.113619.2.55.3.1602280607.497.1169961246.545,2007-01-28,000Y,3,1.2.840.113619.2.131.1602280607.1169973934.755053,PT,SNMphantom3D,2007-01-28,3D FBP H10 CB19,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
55,RIDER PHANTOM PET-CT,SNMCB19,SNMCB19,1.2.840.113619.2.55.3.1602280607.497.1169961246.545,2007-01-28,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.548,CT,1.7 SNMphantom3D,2007-01-28,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
56,RIDER PHANTOM PET-CT,SNMCB19,SNMCB19,1.2.840.113619.2.55.3.1602280607.497.1169961246.545,2007-01-28,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.550,CT,1.7 SNMphantom3D,2007-01-28,CT 2.5MM CB19,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,64
57,RIDER PHANTOM PET-CT,SNMCB20,SNMCB20,1.2.840.113619.2.55.3.1602280607.497.1169961246.618,2007-01-28,000Y,3,1.2.840.113619.2.131.1602280607.1169973953.568497,PT,SNMphantom3D,2007-01-28,3D FBP H10 CB20,PHANTOM,401.000000,GE MEDICAL SYSTEMS,Discovery STE,41.04,1,47
58,RIDER PHANTOM PET-CT,SNMCB20,SNMCB20,1.2.840.113619.2.55.3.1602280607.497.1169961246.618,2007-01-28,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.621,CT,1.7 SNMphantom3D,2007-01-28,CT SCOUT HEAD IN,PHANTOM,1.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,1
59,RIDER PHANTOM PET-CT,SNMCB20,SNMCB20,1.2.840.113619.2.55.3.1602280607.497.1169961246.618,2007-01-28,000Y,3,1.2.840.113619.2.55.3.1602280607.497.1169961246.623,CT,1.7 SNMphantom3D,2007-01-28,CT 2.5MM CB20,PHANTOM,2.000000,GE MEDICAL SYSTEMS,Discovery STE,pet_vct_hp.80,1,63
